KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,sampling_rate,input_file,Recover Folder,SD Card,Site name
HF,47040.0,7.801311957508145,269.0025,269.0087,46953.0,55242.0,Echolocation,Pipistrellus pipistrellus,0.514,0.526,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_004/20241007_041000.WAV,recover-20241011,UBNA_004,Carp Pond
HF,47040.0,11.94388802571745,270.0605,270.0659,46953.0,58134.0,Echolocation,Pipistrellus pipistrellus,0.512,0.563,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_004/20241007_041000.WAV,recover-20241011,UBNA_004,Carp Pond
HF,45120.0,5.008633399754675,153.7245,153.7324,45234.0,51454.0,Echolocation,Pipistrellus pipistrellus,0.511,0.55,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_004/20241007_044000.WAV,recover-20241011,UBNA_004,Carp Pond
HF,48000.0,3.8087511585564715,252.1355,252.1414,46953.0,55529.0,Echolocation,Pipistrellus pipistrellus,0.49,0.508,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_004/20241006_054000.WAV,recover-20241011,UBNA_004,Carp Pond
HF,47040.0,7.659882965291064,190.0955,190.102,46953.0,53120.0,Echolocation,Pipistrellus pipistrellus,0.552,0.596,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_004/20241007_055000.WAV,recover-20241011,UBNA_004,Carp Pond
HF,47040.0,4.18165445444321,71.6845,71.6919,46093.0,55520.0,Echolocation,Pipistrellus pipistrellus,0.478,0.523,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_004/20241006_051000.WAV,recover-20241011,UBNA_004,Carp Pond
HF,48000.0,5.971709961690214,136.9385,136.9448,46093.0,54402.0,Echolocation,Pipistrellus pipistrellus,0.556,0.576,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_004/20241006_033000.WAV,recover-20241011,UBNA_004,Carp Pond
HF,46080.0,5.301884211724319,171.0565,171.0641,46093.0,53560.0,Echolocation,Pipistrellus pipistrellus,0.512,0.537,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_004/20241005_042000.WAV,recover-20241011,UBNA_004,Carp Pond
HF,46080.0,7.491151128824263,104.7945,104.8026,45234.0,50595.0,Echolocation,Pipistrellus pipistrellus,0.464,0.501,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_004/20241005_043000.WAV,recover-20241011,UBNA_004,Carp Pond
HF,45120.0,5.118325407569204,56.9285,56.9366,44375.0,53315.0,Echolocation,Pipistrellus pipistrellus,0.364,0.535,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_004/20241005_044000.WAV,recover-20241011,UBNA_004,Carp Pond
HF,43200.0,19.93911831811616,60.0755,60.0818,42656.0,62642.0,Echolocation,Pipistrellus pipistrellus,0.615,0.663,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_004/20241005_044000.WAV,recover-20241011,UBNA_004,Carp Pond
HF,47040.0,9.501134504866913,281.3485,281.3554,46953.0,55176.0,Echolocation,Pipistrellus pipistrellus,0.613,0.632,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_004/20241005_044000.WAV,recover-20241011,UBNA_004,Carp Pond
HF,46080.0,3.4407539996725878,199.2745,199.2799,46093.0,58735.0,Echolocation,Pipistrellus pipistrellus,0.556,0.57,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_004/20241005_051000.WAV,recover-20241011,UBNA_004,Carp Pond
HF,48000.0,3.0550288053959394,185.5695,185.5758,47812.0,55618.0,Echolocation,Pipistrellus pipistrellus,0.476,0.502,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_004/20241005_073000.WAV,recover-20241011,UBNA_004,Carp Pond
HF,46080.0,4.175399647972815,58.4935,58.501400000000004,45234.0,51308.0,Echolocation,Pipistrellus pipistrellus,0.546,0.56,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_004/20241005_082000.WAV,recover-20241011,UBNA_004,Carp Pond
HF,55680.0,7.31325160243411,131.5145,131.5182,46093.0,72856.0,Echolocation,Myotis alcathoe,0.287,0.516,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_004/20241005_112000.WAV,recover-20241011,UBNA_004,Carp Pond
