,start_time,end_time,low_freq,high_freq,detection_confidence,event,input_file,Collide
106,773.5405,773.5466,48671.0,61557.0,0.674,Echolocation,20220820_110000.WAV,
107,773.6345,773.6409,48671.0,62674.0,0.671,Echolocation,20220820_110000.WAV,
108,773.7315,773.737,48671.0,60052.0,0.592,Echolocation,20220820_110000.WAV,
109,773.8075,773.8134,48671.0,61699.0,0.662,Echolocation,20220820_110000.WAV,
110,777.6465,777.6509,49531.0,62507.0,0.524,Echolocation,20220820_110000.WAV,
111,777.7265,777.7318,49531.0,67283.0,0.522,Echolocation,20220820_110000.WAV,
112,778.1235,778.1303,46093.0,67641.0,0.657,Echolocation,20220820_110000.WAV,
113,778.2245,778.2308,48671.0,69117.0,0.552,Echolocation,20220820_110000.WAV,
114,778.3115,778.3169,48671.0,69988.0,0.528,Echolocation,20220820_110000.WAV,
115,778.3855,778.3908,46953.0,71956.0,0.565,Echolocation,20220820_110000.WAV,
116,778.4655,778.4709,46953.0,75539.0,0.557,Echolocation,20220820_110000.WAV,
117,778.5705,778.5792,47812.0,72668.0,0.685,Echolocation,20220820_110000.WAV,
118,778.6785,778.6857,47812.0,67924.0,0.682,Echolocation,20220820_110000.WAV,
119,778.8535,778.8604,48671.0,70797.0,0.721,Echolocation,20220820_110000.WAV,
120,778.9665,778.9737,46953.0,68966.0,0.666,Echolocation,20220820_110000.WAV,
121,779.0775,779.0842,44375.0,88820.0,0.626,Echolocation,20220820_110000.WAV,
122,779.1595,779.1657,46953.0,76757.0,0.664,Echolocation,20220820_110000.WAV,
123,779.2685,779.276,46953.0,70750.0,0.776,Echolocation,20220820_110000.WAV,
124,779.3775,779.3846,46953.0,74384.0,0.673,Echolocation,20220820_110000.WAV,
125,779.4895,779.4955,46093.0,73284.0,0.616,Echolocation,20220820_110000.WAV,
126,779.5965,779.6064,46093.0,71374.0,0.67,Echolocation,20220820_110000.WAV,
127,779.6925,779.7002,46953.0,68327.0,0.587,Echolocation,20220820_110000.WAV,
128,779.7955,779.8031,45234.0,75474.0,0.61,Echolocation,20220820_110000.WAV,
129,779.9065,779.9116,44375.0,72682.0,0.544,Echolocation,20220820_110000.WAV,
0,1080.4645,1080.4692,48671.0,64188.0,0.627,Echolocation,20220820_110000.WAV,
1,1080.5285,1080.5341,48671.0,62513.0,0.512,Echolocation,20220820_110000.WAV,
2,1080.5965,1080.6018,46953.0,59498.0,0.556,Echolocation,20220820_110000.WAV,
3,1080.6745,1080.68,50390.0,58782.0,0.501,Echolocation,20220820_110000.WAV,
4,1080.8315,1080.8373,47812.0,60170.0,0.536,Echolocation,20220820_110000.WAV,
5,1082.5515,1082.5573,48671.0,60258.0,0.642,Echolocation,20220820_110000.WAV,
6,1082.8135,1082.8193,47812.0,60448.0,0.557,Echolocation,20220820_110000.WAV,
7,1083.0905,1083.0955,47812.0,60825.0,0.625,Echolocation,20220820_110000.WAV,
8,1083.3275,1083.3336,48671.0,61669.0,0.503,Echolocation,20220820_110000.WAV,
9,1083.4145,1083.4195,47812.0,59701.0,0.638,Echolocation,20220820_110000.WAV,
10,1083.6135,1083.6189,48671.0,59596.0,0.558,Echolocation,20220820_110000.WAV,
11,1083.7095,1083.7146,47812.0,58832.0,0.66,Echolocation,20220820_110000.WAV,
12,1083.8215,1083.8273,46953.0,61836.0,0.523,Echolocation,20220820_110000.WAV,
13,1083.9155,1083.9208,47812.0,61721.0,0.608,Echolocation,20220820_110000.WAV,
14,1084.0155,1084.0214,47812.0,62105.0,0.655,Echolocation,20220820_110000.WAV,
15,1084.2145,1084.2208,47812.0,61677.0,0.688,Echolocation,20220820_110000.WAV,
16,1084.3125,1084.318,48671.0,62307.0,0.642,Echolocation,20220820_110000.WAV,
17,1084.5205,1084.5263,48671.0,61894.0,0.733,Echolocation,20220820_110000.WAV,
18,1084.6155,1084.6208,48671.0,62337.0,0.689,Echolocation,20220820_110000.WAV,
19,1084.7155,1084.7218,47812.0,59739.0,0.644,Echolocation,20220820_110000.WAV,
20,1084.7975,1084.8034,46953.0,61590.0,0.665,Echolocation,20220820_110000.WAV,
21,1084.8665,1084.8715,46953.0,60670.0,0.584,Echolocation,20220820_110000.WAV,
22,1084.9225,1084.9274,47812.0,60678.0,0.509,Echolocation,20220820_110000.WAV,
23,1085.3245,1085.3312,47812.0,67353.0,0.631,Echolocation,20220820_110000.WAV,
24,1085.4255,1085.4321,47812.0,64149.0,0.629,Echolocation,20220820_110000.WAV,
25,1085.5315,1085.5372,45234.0,69467.0,0.657,Echolocation,20220820_110000.WAV,
26,1085.6365,1085.6425,49531.0,68557.0,0.632,Echolocation,20220820_110000.WAV,
27,1085.7315,1085.7375,48671.0,70820.0,0.723,Echolocation,20220820_110000.WAV,
28,1085.8265,1085.8338,46953.0,69808.0,0.613,Echolocation,20220820_110000.WAV,
29,1085.9175,1085.9253,47812.0,70227.0,0.73,Echolocation,20220820_110000.WAV,
30,1086.0205,1086.0252,47812.0,68723.0,0.726,Echolocation,20220820_110000.WAV,
31,1086.1185,1086.1234,46953.0,73698.0,0.63,Echolocation,20220820_110000.WAV,
32,1086.2045,1086.2096,46093.0,73241.0,0.587,Echolocation,20220820_110000.WAV,
33,1086.2805,1086.2847,45234.0,75279.0,0.572,Echolocation,20220820_110000.WAV,
34,1086.8955,1086.8995,49531.0,68519.0,0.648,Echolocation,20220820_110000.WAV,
35,1087.0255,1087.0297,47812.0,63335.0,0.513,Echolocation,20220820_110000.WAV,
36,1087.2915,1087.2961,45234.0,79751.0,0.52,Echolocation,20220820_110000.WAV,
37,1087.3735,1087.3787,45234.0,79789.0,0.533,Echolocation,20220820_110000.WAV,
38,1087.4545,1087.459,44375.0,85507.0,0.513,Echolocation,20220820_110000.WAV,
39,1087.5405,1087.5455,46093.0,77211.0,0.508,Echolocation,20220820_110000.WAV,
40,1087.6105,1087.6154,44375.0,89453.0,0.528,Echolocation,20220820_110000.WAV,
41,1087.7975,1087.8025,47812.0,73912.0,0.545,Echolocation,20220820_110000.WAV,
42,1087.8565,1087.8619,45234.0,91112.0,0.506,Echolocation,20220820_110000.WAV,
43,1087.9575,1087.9623,48671.0,77540.0,0.641,Echolocation,20220820_110000.WAV,
44,1088.0765,1088.0821,46953.0,87740.0,0.518,Echolocation,20220820_110000.WAV,
45,1088.1575,1088.1621,48671.0,72370.0,0.543,Echolocation,20220820_110000.WAV,
46,1088.2995,1088.3033,49531.0,67848.0,0.507,Echolocation,20220820_110000.WAV,
47,1088.9985,1089.0037,47812.0,75238.0,0.586,Echolocation,20220820_110000.WAV,
48,1089.0695,1089.0745,50390.0,71927.0,0.581,Echolocation,20220820_110000.WAV,
49,1089.2995,1089.3045,47812.0,71458.0,0.551,Echolocation,20220820_110000.WAV,
50,1089.4735,1089.479,47812.0,69054.0,0.647,Echolocation,20220820_110000.WAV,
51,1089.5575,1089.5634,46093.0,71287.0,0.617,Echolocation,20220820_110000.WAV,
52,1090.5985,1090.6027,47812.0,83907.0,0.588,Echolocation,20220820_110000.WAV,
53,1090.6795,1090.6831,48671.0,73943.0,0.508,Echolocation,20220820_110000.WAV,
54,1090.7685,1090.7733,47812.0,86296.0,0.56,Echolocation,20220820_110000.WAV,
55,1090.8545,1090.8586,47812.0,76599.0,0.54,Echolocation,20220820_110000.WAV,
56,1090.9435,1090.9484,46093.0,90271.0,0.598,Echolocation,20220820_110000.WAV,
57,1091.0335,1091.0379,46953.0,83026.0,0.536,Echolocation,20220820_110000.WAV,
58,1091.1205,1091.125,47812.0,79782.0,0.555,Echolocation,20220820_110000.WAV,
59,1091.3955,1091.3995,46953.0,75412.0,0.578,Echolocation,20220820_110000.WAV,
60,1091.4875,1091.4922,46953.0,84664.0,0.586,Echolocation,20220820_110000.WAV,
61,1091.8585,1091.8636,45234.0,79888.0,0.513,Echolocation,20220820_110000.WAV,
62,1092.0605,1092.066,43515.0,90499.0,0.502,Echolocation,20220820_110000.WAV,
63,1092.2585,1092.263,47812.0,72952.0,0.517,Echolocation,20220820_110000.WAV,
64,1092.3535,1092.358,43515.0,84027.0,0.576,Echolocation,20220820_110000.WAV,
65,1092.4475,1092.452,44375.0,77995.0,0.569,Echolocation,20220820_110000.WAV,
66,1092.5535,1092.5574,45234.0,75678.0,0.545,Echolocation,20220820_110000.WAV,
67,1092.7835,1092.7882,45234.0,83668.0,0.551,Echolocation,20220820_110000.WAV,
68,1092.9825,1092.9871,42656.0,86182.0,0.563,Echolocation,20220820_110000.WAV,
69,1093.1375,1093.1414,45234.0,77160.0,0.605,Echolocation,20220820_110000.WAV,
70,1093.2205,1093.2248,45234.0,77288.0,0.558,Echolocation,20220820_110000.WAV,
71,1093.4225,1093.4267,46093.0,68416.0,0.524,Echolocation,20220820_110000.WAV,
72,1099.2855,1099.2903,47812.0,87766.0,0.519,Echolocation,20220820_110000.WAV,
73,1099.3625,1099.3668,48671.0,84246.0,0.512,Echolocation,20220820_110000.WAV,
74,1099.4435,1099.4477,46953.0,87200.0,0.631,Echolocation,20220820_110000.WAV,
75,1099.5295,1099.5346,46093.0,81066.0,0.564,Echolocation,20220820_110000.WAV,
76,1099.6155,1099.6197,46953.0,83575.0,0.554,Echolocation,20220820_110000.WAV,
77,1099.7035,1099.7089,46953.0,75680.0,0.52,Echolocation,20220820_110000.WAV,
78,1099.7825,1099.7884,45234.0,99651.0,0.611,Echolocation,20220820_110000.WAV,
79,1099.8755,1099.8799,46093.0,77301.0,0.526,Echolocation,20220820_110000.WAV,
80,1099.9575,1099.9612,46953.0,75847.0,0.631,Echolocation,20220820_110000.WAV,
81,1100.2865,1100.2915,47812.0,71415.0,0.66,Echolocation,20220820_110000.WAV,
82,1100.7625,1100.7668,46953.0,66524.0,0.585,Echolocation,20220820_110000.WAV,
83,1100.8545,1100.8596,44375.0,70406.0,0.524,Echolocation,20220820_110000.WAV,
84,1100.9585,1100.9638,46093.0,63957.0,0.56,Echolocation,20220820_110000.WAV,
85,1101.6105,1101.6151,49531.0,74840.0,0.544,Echolocation,20220820_110000.WAV,
86,1101.6815,1101.6873,47812.0,74611.0,0.652,Echolocation,20220820_110000.WAV,
87,1101.7695,1101.7746,48671.0,72815.0,0.753,Echolocation,20220820_110000.WAV,
88,1101.8505,1101.8562,46953.0,75930.0,0.585,Echolocation,20220820_110000.WAV,
89,1101.9265,1101.9316,46093.0,69093.0,0.617,Echolocation,20220820_110000.WAV,
90,1102.0505,1102.0568,45234.0,70249.0,0.698,Echolocation,20220820_110000.WAV,
91,1102.1325,1102.1387,47812.0,66276.0,0.65,Echolocation,20220820_110000.WAV,
92,1102.2065,1102.2135,45234.0,68399.0,0.695,Echolocation,20220820_110000.WAV,
93,1102.2905,1102.2989,46953.0,67546.0,0.656,Echolocation,20220820_110000.WAV,
94,1102.3765,1102.3829,47812.0,65399.0,0.736,Echolocation,20220820_110000.WAV,
95,1102.4635,1102.4704,46093.0,67092.0,0.735,Echolocation,20220820_110000.WAV,
96,1102.5365,1102.5429,45234.0,65446.0,0.555,Echolocation,20220820_110000.WAV,
97,1102.6105,1102.6178,46093.0,66834.0,0.625,Echolocation,20220820_110000.WAV,
98,1102.6925,1102.6999,46953.0,63783.0,0.618,Echolocation,20220820_110000.WAV,
99,1102.7905,1102.7961,48671.0,64779.0,0.55,Echolocation,20220820_110000.WAV,
100,1102.8815,1102.8878,48671.0,67189.0,0.545,Echolocation,20220820_110000.WAV,
101,1102.9635,1102.9713,45234.0,66283.0,0.521,Echolocation,20220820_110000.WAV,
102,1103.0325,1103.0403,46953.0,63330.0,0.576,Echolocation,20220820_110000.WAV,
103,1103.1155,1103.1229,46953.0,65334.0,0.743,Echolocation,20220820_110000.WAV,
104,1103.3045,1103.3115,47812.0,63270.0,0.66,Echolocation,20220820_110000.WAV,
105,1103.5035,1103.5102,46953.0,63063.0,0.716,Echolocation,20220820_110000.WAV,
106,1103.7105,1103.7166,46953.0,55189.0,0.606,Echolocation,20220820_110000.WAV,
107,1103.8015,1103.8067,47812.0,61793.0,0.615,Echolocation,20220820_110000.WAV,
108,1103.9595,1103.9655,47812.0,56675.0,0.601,Echolocation,20220820_110000.WAV,
109,1104.0535,1104.0593,47812.0,57721.0,0.654,Echolocation,20220820_110000.WAV,
110,1104.3445,1104.3498,48671.0,59969.0,0.688,Echolocation,20220820_110000.WAV,
111,1104.7785,1104.7829,47812.0,61462.0,0.564,Echolocation,20220820_110000.WAV,
112,1104.8415,1104.8465,46953.0,65869.0,0.6,Echolocation,20220820_110000.WAV,
113,1104.9645,1104.9691,48671.0,67417.0,0.613,Echolocation,20220820_110000.WAV,
114,1106.1675,1106.1742,48671.0,63201.0,0.552,Echolocation,20220820_110000.WAV,
115,1106.2715,1106.2769,49531.0,62167.0,0.631,Echolocation,20220820_110000.WAV,
116,1106.3635,1106.3683,49531.0,62993.0,0.536,Echolocation,20220820_110000.WAV,
117,1106.4505,1106.4567,47812.0,63766.0,0.648,Echolocation,20220820_110000.WAV,
118,1106.5465,1106.5528,47812.0,62613.0,0.667,Echolocation,20220820_110000.WAV,
119,1106.6335,1106.6397,47812.0,62737.0,0.65,Echolocation,20220820_110000.WAV,
120,1106.7215,1106.728,47812.0,66476.0,0.669,Echolocation,20220820_110000.WAV,
121,1106.8065,1106.8131,47812.0,65246.0,0.615,Echolocation,20220820_110000.WAV,
122,1106.8955,1106.9028,47812.0,64613.0,0.654,Echolocation,20220820_110000.WAV,
123,1106.9865,1106.9933,46953.0,67963.0,0.684,Echolocation,20220820_110000.WAV,
124,1107.0745,1107.0827,46953.0,70097.0,0.577,Echolocation,20220820_110000.WAV,
125,1107.1565,1107.1628,46953.0,65709.0,0.614,Echolocation,20220820_110000.WAV,
126,1107.2255,1107.2328,46093.0,66142.0,0.583,Echolocation,20220820_110000.WAV,
127,1107.3055,1107.3135,45234.0,61340.0,0.554,Echolocation,20220820_110000.WAV,
128,1107.4055,1107.4113,46953.0,60193.0,0.508,Echolocation,20220820_110000.WAV,
129,1108.6955,1108.7011,48671.0,55396.0,0.54,Echolocation,20220820_110000.WAV,
130,1108.7835,1108.7884,47812.0,57105.0,0.599,Echolocation,20220820_110000.WAV,
0,1110.9095,1110.9143,49531.0,60505.0,0.573,Echolocation,20220820_110000.WAV,
1,1110.9845,1110.9898,49531.0,62784.0,0.648,Echolocation,20220820_110000.WAV,
2,1111.0665,1111.0731,48671.0,66153.0,0.637,Echolocation,20220820_110000.WAV,
3,1111.2305,1111.2356,48671.0,61113.0,0.701,Echolocation,20220820_110000.WAV,
4,1111.3225,1111.3286,48671.0,58064.0,0.618,Echolocation,20220820_110000.WAV,
5,1111.4155,1111.4214,48671.0,62931.0,0.684,Echolocation,20220820_110000.WAV,
6,1111.4995,1111.5062,47812.0,66348.0,0.601,Echolocation,20220820_110000.WAV,
7,1111.5895,1111.5956,47812.0,64284.0,0.701,Echolocation,20220820_110000.WAV,
8,1111.6895,1111.6961,48671.0,64373.0,0.685,Echolocation,20220820_110000.WAV,
9,1111.7875,1111.7953,48671.0,64292.0,0.671,Echolocation,20220820_110000.WAV,
10,1111.8875,1111.8943,47812.0,62135.0,0.662,Echolocation,20220820_110000.WAV,
11,1112.0935,1112.0995,48671.0,65152.0,0.703,Echolocation,20220820_110000.WAV,
12,1112.1985,1112.2037,47812.0,65119.0,0.665,Echolocation,20220820_110000.WAV,
13,1112.3005,1112.3061,46093.0,69997.0,0.704,Echolocation,20220820_110000.WAV,
14,1112.3865,1112.3913,46953.0,69199.0,0.594,Echolocation,20220820_110000.WAV,
15,1112.9515,1112.9566,47812.0,73934.0,0.668,Echolocation,20220820_110000.WAV,
16,1113.0235,1113.0287,48671.0,67496.0,0.699,Echolocation,20220820_110000.WAV,
17,1113.0965,1113.1017,47812.0,72806.0,0.659,Echolocation,20220820_110000.WAV,
18,1113.1645,1113.1697,46953.0,74950.0,0.672,Echolocation,20220820_110000.WAV,
19,1113.2515,1113.2568,46953.0,72068.0,0.751,Echolocation,20220820_110000.WAV,
20,1113.3465,1113.352,46953.0,72176.0,0.689,Echolocation,20220820_110000.WAV,
21,1113.4475,1113.4525,48671.0,65396.0,0.701,Echolocation,20220820_110000.WAV,
22,1113.5465,1113.5526,46953.0,73476.0,0.661,Echolocation,20220820_110000.WAV,
23,1113.6525,1113.6582,45234.0,74512.0,0.724,Echolocation,20220820_110000.WAV,
24,1113.7515,1113.7571,47812.0,75346.0,0.727,Echolocation,20220820_110000.WAV,
25,1113.8545,1113.8594,47812.0,67987.0,0.61,Echolocation,20220820_110000.WAV,
26,1113.9495,1113.9554,45234.0,63829.0,0.71,Echolocation,20220820_110000.WAV,
27,1114.2235,1114.2272,47812.0,68815.0,0.536,Echolocation,20220820_110000.WAV,
28,1114.3045,1114.3093,47812.0,73837.0,0.607,Echolocation,20220820_110000.WAV,
29,1114.4575,1114.4626,44375.0,89135.0,0.534,Echolocation,20220820_110000.WAV,
30,1114.5435,1114.5484,45234.0,86832.0,0.535,Echolocation,20220820_110000.WAV,
31,1114.6115,1114.6163,46093.0,84681.0,0.546,Echolocation,20220820_110000.WAV,
32,1114.6885,1114.6937,45234.0,89189.0,0.549,Echolocation,20220820_110000.WAV,
33,1114.8085,1114.8131,46093.0,94015.0,0.605,Echolocation,20220820_110000.WAV,
34,1114.8725,1114.8777,44375.0,99181.0,0.572,Echolocation,20220820_110000.WAV,
35,1114.9425,1114.9468,42656.0,92628.0,0.694,Echolocation,20220820_110000.WAV,
36,1114.9985,1115.003,42656.0,92160.0,0.657,Echolocation,20220820_110000.WAV,
37,1115.0465,1115.0511,41796.0,88002.0,0.573,Echolocation,20220820_110000.WAV,
38,1115.3395,1115.3433,44375.0,84057.0,0.62,Echolocation,20220820_110000.WAV,
39,1115.5365,1115.5401,46953.0,76988.0,0.52,Echolocation,20220820_110000.WAV,
40,1115.6175,1115.622,43515.0,85876.0,0.523,Echolocation,20220820_110000.WAV,
41,1115.7095,1115.7136,47812.0,76247.0,0.502,Echolocation,20220820_110000.WAV,
42,1115.8955,1115.899,49531.0,72036.0,0.641,Echolocation,20220820_110000.WAV,
43,1116.0795,1116.0847,47812.0,67756.0,0.646,Echolocation,20220820_110000.WAV,
44,1116.1715,1116.1774,46953.0,73754.0,0.69,Echolocation,20220820_110000.WAV,
45,1116.2515,1116.258,45234.0,73993.0,0.656,Echolocation,20220820_110000.WAV,
46,1116.3145,1116.3205,44375.0,83629.0,0.583,Echolocation,20220820_110000.WAV,
47,1116.3995,1116.4047,47812.0,66005.0,0.566,Echolocation,20220820_110000.WAV,
48,1116.4845,1116.491,45234.0,69364.0,0.63,Echolocation,20220820_110000.WAV,
49,1116.5835,1116.5888,48671.0,64624.0,0.516,Echolocation,20220820_110000.WAV,
50,1116.7765,1116.7824,48671.0,61614.0,0.682,Echolocation,20220820_110000.WAV,
51,1116.8645,1116.872,46093.0,64758.0,0.664,Echolocation,20220820_110000.WAV,
52,1116.9645,1116.969,47812.0,59247.0,0.55,Echolocation,20220820_110000.WAV,
53,1118.6975,1118.7033,47812.0,59369.0,0.636,Echolocation,20220820_110000.WAV,
54,1119.6225,1119.6273,47812.0,58728.0,0.591,Echolocation,20220820_110000.WAV,
55,1119.7115,1119.7166,47812.0,60306.0,0.519,Echolocation,20220820_110000.WAV,
56,1119.7955,1119.801,47812.0,59270.0,0.524,Echolocation,20220820_110000.WAV,
57,1119.8825,1119.8901,46953.0,63265.0,0.699,Echolocation,20220820_110000.WAV,
58,1120.0525,1120.0582,46953.0,62221.0,0.612,Echolocation,20220820_110000.WAV,
59,1120.1445,1120.1499,47812.0,68077.0,0.603,Echolocation,20220820_110000.WAV,
60,1120.2435,1120.2504,46953.0,66238.0,0.681,Echolocation,20220820_110000.WAV,
61,1120.3225,1120.3284,46953.0,71870.0,0.572,Echolocation,20220820_110000.WAV,
62,1120.3975,1120.403,45234.0,70573.0,0.554,Echolocation,20220820_110000.WAV,
63,1120.8555,1120.8601,49531.0,70402.0,0.637,Echolocation,20220820_110000.WAV,
64,1120.9265,1120.9337,49531.0,69848.0,0.693,Echolocation,20220820_110000.WAV,
65,1121.0205,1121.0263,48671.0,64172.0,0.624,Echolocation,20220820_110000.WAV,
66,1121.1105,1121.1187,48671.0,65530.0,0.673,Echolocation,20220820_110000.WAV,
67,1121.1995,1121.2064,47812.0,70282.0,0.731,Echolocation,20220820_110000.WAV,
68,1121.3765,1121.3846,47812.0,70309.0,0.74,Echolocation,20220820_110000.WAV,
69,1121.4745,1121.4801,47812.0,69199.0,0.69,Echolocation,20220820_110000.WAV,
70,1121.5655,1121.5736,46093.0,73978.0,0.706,Echolocation,20220820_110000.WAV,
71,1121.6655,1121.6721,47812.0,70941.0,0.723,Echolocation,20220820_110000.WAV,
72,1121.7635,1121.7703,46953.0,72809.0,0.696,Echolocation,20220820_110000.WAV,
73,1121.8735,1121.8806,46953.0,70083.0,0.662,Echolocation,20220820_110000.WAV,
74,1121.9795,1121.9866,46953.0,73662.0,0.664,Echolocation,20220820_110000.WAV,
75,1122.0915,1122.0969,45234.0,72908.0,0.702,Echolocation,20220820_110000.WAV,
76,1122.1915,1122.1987,46093.0,71761.0,0.708,Echolocation,20220820_110000.WAV,
77,1122.2985,1122.3076,47812.0,64795.0,0.573,Echolocation,20220820_110000.WAV,
78,1122.4115,1122.4188,46093.0,69908.0,0.736,Echolocation,20220820_110000.WAV,
79,1122.6365,1122.6415,45234.0,70687.0,0.728,Echolocation,20220820_110000.WAV,
80,1122.7595,1122.7649,47812.0,71215.0,0.734,Echolocation,20220820_110000.WAV,
81,1122.8495,1122.8565,47812.0,64465.0,0.637,Echolocation,20220820_110000.WAV,
82,1123.0055,1123.0101,44375.0,75448.0,0.506,Echolocation,20220820_110000.WAV,
83,1123.0905,1123.0956,45234.0,74262.0,0.526,Echolocation,20220820_110000.WAV,
84,1123.1535,1123.1589,44375.0,82101.0,0.582,Echolocation,20220820_110000.WAV,
85,1123.2225,1123.2279,45234.0,80302.0,0.568,Echolocation,20220820_110000.WAV,
86,1123.3805,1123.3858,41796.0,85865.0,0.585,Echolocation,20220820_110000.WAV,
87,1123.4415,1123.4463,40937.0,80171.0,0.54,Echolocation,20220820_110000.WAV,
88,1123.7335,1123.7379,46953.0,76019.0,0.565,Echolocation,20220820_110000.WAV,
89,1124.0935,1124.0992,42656.0,86802.0,0.533,Echolocation,20220820_110000.WAV,
90,1124.2775,1124.2831,45234.0,71537.0,0.57,Echolocation,20220820_110000.WAV,
91,1124.3735,1124.3782,46093.0,70388.0,0.537,Echolocation,20220820_110000.WAV,
92,1125.2685,1125.2732,44375.0,77072.0,0.511,Echolocation,20220820_110000.WAV,
93,1125.3505,1125.3543,50390.0,72854.0,0.519,Echolocation,20220820_110000.WAV,
94,1125.4295,1125.4336,47812.0,66939.0,0.512,Echolocation,20220820_110000.WAV,
95,1125.5065,1125.5119,50390.0,64636.0,0.509,Echolocation,20220820_110000.WAV,
96,1126.0855,1126.0902,51250.0,62276.0,0.517,Echolocation,20220820_110000.WAV,
97,1126.1655,1126.1707,47812.0,63415.0,0.612,Echolocation,20220820_110000.WAV,
98,1126.5715,1126.5777,48671.0,59786.0,0.568,Echolocation,20220820_110000.WAV,
99,1126.6645,1126.6702,47812.0,61777.0,0.599,Echolocation,20220820_110000.WAV,
100,1126.7585,1126.764,48671.0,60351.0,0.583,Echolocation,20220820_110000.WAV,
101,1126.8485,1126.8548,47812.0,61232.0,0.637,Echolocation,20220820_110000.WAV,
102,1127.0475,1127.053,47812.0,62040.0,0.673,Echolocation,20220820_110000.WAV,
103,1127.2375,1127.2431,46953.0,57343.0,0.624,Echolocation,20220820_110000.WAV,
104,1128.3965,1128.4005,48671.0,64998.0,0.627,Echolocation,20220820_110000.WAV,
105,1128.4665,1128.4715,46953.0,70466.0,0.521,Echolocation,20220820_110000.WAV,
106,1128.5425,1128.5474,48671.0,70852.0,0.536,Echolocation,20220820_110000.WAV,
107,1128.7055,1128.7118,46953.0,73719.0,0.565,Echolocation,20220820_110000.WAV,
108,1128.7895,1128.795,45234.0,74969.0,0.516,Echolocation,20220820_110000.WAV,
109,1128.9395,1128.9452,46953.0,79931.0,0.501,Echolocation,20220820_110000.WAV,
110,1129.0105,1129.0158,46093.0,78726.0,0.509,Echolocation,20220820_110000.WAV,
111,1129.0825,1129.0883,45234.0,77533.0,0.559,Echolocation,20220820_110000.WAV,
112,1129.1585,1129.1645,45234.0,71249.0,0.502,Echolocation,20220820_110000.WAV,
113,1133.9225,1133.9266,50390.0,64467.0,0.556,Echolocation,20220820_110000.WAV,
114,1134.0075,1134.0124,49531.0,62359.0,0.533,Echolocation,20220820_110000.WAV,
115,1134.1005,1134.1054,49531.0,64342.0,0.669,Echolocation,20220820_110000.WAV,
116,1134.1915,1134.1964,48671.0,64102.0,0.59,Echolocation,20220820_110000.WAV,
117,1134.2865,1134.2907,49531.0,65846.0,0.583,Echolocation,20220820_110000.WAV,
118,1134.4705,1134.4749,49531.0,58470.0,0.538,Echolocation,20220820_110000.WAV,
119,1134.5655,1134.5714,48671.0,67184.0,0.736,Echolocation,20220820_110000.WAV,
120,1134.6725,1134.6788,47812.0,64046.0,0.654,Echolocation,20220820_110000.WAV,
121,1134.7715,1134.7789,48671.0,63592.0,0.673,Echolocation,20220820_110000.WAV,
122,1134.8705,1134.8785,48671.0,65689.0,0.675,Echolocation,20220820_110000.WAV,
123,1134.9535,1134.9605,47812.0,71450.0,0.734,Echolocation,20220820_110000.WAV,
124,1135.0425,1135.0506,48671.0,68826.0,0.666,Echolocation,20220820_110000.WAV,
125,1135.1335,1135.14,48671.0,63569.0,0.719,Echolocation,20220820_110000.WAV,
126,1135.2375,1135.2448,47812.0,68702.0,0.74,Echolocation,20220820_110000.WAV,
127,1135.3295,1135.3351,48671.0,65359.0,0.681,Echolocation,20220820_110000.WAV,
128,1135.4285,1135.4363,47812.0,65120.0,0.662,Echolocation,20220820_110000.WAV,
129,1135.5235,1135.5305,48671.0,70818.0,0.727,Echolocation,20220820_110000.WAV,
130,1135.6225,1135.6297,46953.0,73110.0,0.723,Echolocation,20220820_110000.WAV,
131,1135.7255,1135.7336,47812.0,70109.0,0.71,Echolocation,20220820_110000.WAV,
132,1135.8265,1135.8342,47812.0,67813.0,0.686,Echolocation,20220820_110000.WAV,
133,1135.9215,1135.9307,46093.0,73985.0,0.693,Echolocation,20220820_110000.WAV,
134,1136.0285,1136.034,46093.0,72382.0,0.696,Echolocation,20220820_110000.WAV,
135,1136.1395,1136.1457,46953.0,74189.0,0.717,Echolocation,20220820_110000.WAV,
136,1136.2475,1136.2527,47812.0,69065.0,0.719,Echolocation,20220820_110000.WAV,
137,1136.3495,1136.3558,46953.0,73276.0,0.734,Echolocation,20220820_110000.WAV,
138,1136.4595,1136.4649,46093.0,73270.0,0.637,Echolocation,20220820_110000.WAV,
139,1136.5725,1136.5769,47812.0,71322.0,0.566,Echolocation,20220820_110000.WAV,
140,1136.6565,1136.6623,46953.0,70689.0,0.651,Echolocation,20220820_110000.WAV,
141,1136.7595,1136.7651,46953.0,74891.0,0.685,Echolocation,20220820_110000.WAV,
142,1136.8785,1136.8834,46093.0,72633.0,0.527,Echolocation,20220820_110000.WAV,
143,1136.9885,1136.9943,44375.0,76093.0,0.601,Echolocation,20220820_110000.WAV,
144,1137.0785,1137.0839,46953.0,77224.0,0.649,Echolocation,20220820_110000.WAV,
145,1137.1585,1137.1646,46953.0,76329.0,0.723,Echolocation,20220820_110000.WAV,
146,1137.2335,1137.2392,46953.0,72887.0,0.624,Echolocation,20220820_110000.WAV,
147,1137.2965,1137.3015,44375.0,72017.0,0.517,Echolocation,20220820_110000.WAV,
148,1138.0695,1138.0754,46093.0,79694.0,0.529,Echolocation,20220820_110000.WAV,
149,1138.2275,1138.233,44375.0,79229.0,0.501,Echolocation,20220820_110000.WAV,
